Date,AAPL,CVX,GS,JNJ,JPM,KO,MSFT,PFE,WMT,XOM
2025-02-03,1.2028266754718415,0.9592044052800823,1.3986885501973947,1.0683647824911984,1.3600332080346467,1.047666807308161,0.958553294707868,0.9692061142201364,1.5382056185933495,0.9475816313270908
2025-02-04,1.228095598162512,0.9841254962251977,1.4026921113186908,1.0797612432193477,1.365792916023499,1.0364210680784178,0.9619355981476321,0.9569986292869788,1.557212814136963,0.9729766728726316
2025-02-05,1.2263547072184338,0.9826481590395225,1.4276194064770142,1.088202829842561,1.3784854315145716,1.0438632091005946,0.9640818895604999,0.978084362009171,1.583328737619432,0.9722688552292679
2025-02-06,1.2303112849103703,0.975647083510463,1.4558641002110277,1.0799017331264456,1.4114657712475094,1.047832124278602,0.9699833985843096,0.9555189085007134,1.5893552869640455,0.959438552150818
2025-02-07,1.2008221801009586,0.9802716912642208,1.4507327675919681,1.0771582650122853,1.4058586044902648,1.055770281606473,0.9558240412731065,0.9521895174994776,1.5630849713941473,0.963508840521074
2025-02-10,1.2022479446712597,1.0005040105571557,1.4388553008514644,1.0850373327319998,1.381594974947177,1.0675121679306527,0.9615857344950511,0.9569986292869788,1.5904371070627286,0.9819135887936273
2025-02-11,1.2284951362795982,1.0112302497459569,1.4315782389399387,1.0983328680164426,1.401729460147646,1.1179523505222002,0.9597663282490376,0.9444211179965591,1.5834831297068617,0.9881075428861312
2025-02-12,1.2509399109901638,0.9949160038138853,1.4354711554852633,1.092212608655967,1.4040745422406775,1.1363092044670111,0.9541678615119085,0.9422014214243264,1.6010999599739726,0.958378634419103
2025-02-13,1.2755499846325238,1.0012105449500504,1.4353605109092917,1.1062118238811356,1.4085092477323853,1.149374084315317,0.9576667861691995,0.9484903309266495,1.623352257318076,0.9653421868110854
2025-02-14,1.2917631150493154,1.0088088463414664,1.4610177279198635,1.0984733579235402,1.4098854696179672,1.1389553223040059,0.9527448521528937,0.9444211179965593,1.6077447946594217,0.9663242226135077
2025-02-18,1.291076560803105,1.0141340319047147,1.486763155937812,1.0990409103030097,1.4270126906007479,1.141932204870625,0.9555675322208438,0.945530889354119,1.603726776433627,0.9832865947183286
2025-02-19,1.2931889606289673,1.0210826476992332,1.47782753321726,1.1196047848893698,1.423444566101573,1.1588005521377551,0.9675342089505026,0.9577383742872765,1.6071265093185858,0.9847150684651671
2025-02-20,1.2982587688166471,1.0312136465534791,1.420563495238613,1.132297869027612,1.3599819886462097,1.1583043396489474,0.9726529367693306,0.958108323715982,1.502199639126422,0.9998920434459166
2025-02-21,1.2967801051404138,1.0190695315115803,1.3837145585966883,1.150876316981023,1.3469328521795687,1.1799688408900018,0.9541409932511689,0.9729053777215211,1.464648663298523,0.9881969155918773
2025-02-24,1.3049659379983571,1.0253689842165172,1.3849089384061442,1.1610874500455461,1.3321503941659045,1.1674001735305035,0.9443006548292174,0.9858527615120894,1.4474956067862987,0.993374787136913
2025-02-25,1.3046490294188675,1.0158223575446506,1.3600701312128343,1.1777512755946649,1.3120666496679998,1.1822841939973723,0.9300426124852708,0.9891820755847688,1.5096172707386561,0.979626356833721
2025-02-26,1.2693710774259808,1.0075099976549875,1.366396120598987,1.1564073240878436,1.3191522377447644,1.1708731377971882,0.9343201404410478,0.97734446315176,1.486592056969248,0.9772159182151791
2025-02-27,1.2532108461151215,1.0174459967788474,1.3447865009739903,1.161016533961868,1.3204773998038668,1.1720308797452446,0.9174908847804708,0.9655068507187513,1.4957094355254419,0.9833759674240746
2025-02-28,1.2771871025985022,1.03010958859446,1.3832183889900471,1.170163925771217,1.3490226351402026,1.1776534877826315,0.9279156258817282,0.9777144895090222,1.5238342486222887,0.9939105268563564
2025-03-03,1.2570660811094758,0.9941968247439406,1.3453645115623576,1.1861897302772741,1.3284802297947493,1.1960104725161846,0.9080478076399655,0.9710557075065503,1.5080720353806456,0.9620389432344296
